Time,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot),sum(vTop),sum(vRoot),sum(vBot),hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),TLevel,Cum(WTrans),SnowLayer
886.4687,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.29E-02,-2.16E+02,6.12E+01,-2.41E+02,3.42E+01,-2.37E+02,-6.35E+01,-6.35E+01,-1.16E+02,0.00E+00,0.00E+00,1.19E+02,2.44E+02,3.55E+00,923,0.00E+00,0
886.9882,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.25E-02,-2.16E+02,6.12E+01,-2.41E+02,3.42E+01,-2.37E+02,-6.35E+01,-6.35E+01,-1.16E+02,0.00E+00,0.00E+00,1.19E+02,2.45E+02,3.55E+00,924,0.00E+00,0
887.5076,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.22E-02,-2.16E+02,6.12E+01,-2.41E+02,3.42E+01,-2.37E+02,-6.35E+01,-6.35E+01,-1.16E+02,0.00E+00,0.00E+00,1.19E+02,2.45E+02,3.55E+00,925,0.00E+00,0
888.027,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.18E-02,-2.17E+02,6.12E+01,-2.42E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.16E+02,0.00E+00,0.00E+00,1.20E+02,2.45E+02,3.55E+00,926,0.00E+00,0
888.5465,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.14E-02,-2.17E+02,6.12E+01,-2.42E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.16E+02,0.00E+00,0.00E+00,1.20E+02,2.46E+02,3.55E+00,927,0.00E+00,0
889.0659,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.10E-02,-2.17E+02,6.12E+01,-2.42E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.17E+02,0.00E+00,0.00E+00,1.20E+02,2.46E+02,3.55E+00,928,0.00E+00,0
889.5853,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.07E-02,-2.17E+02,6.12E+01,-2.43E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.17E+02,0.00E+00,0.00E+00,1.20E+02,2.46E+02,3.55E+00,929,0.00E+00,0
890.1047,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.03E-02,-2.18E+02,6.12E+01,-2.43E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.17E+02,0.00E+00,0.00E+00,1.21E+02,2.47E+02,3.55E+00,930,0.00E+00,0
890.6242,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.00E-02,-2.18E+02,6.12E+01,-2.43E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.17E+02,0.00E+00,0.00E+00,1.21E+02,2.47E+02,3.55E+00,931,0.00E+00,0
891.1436,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.96E-02,-2.18E+02,6.12E+01,-2.44E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.17E+02,0.00E+00,0.00E+00,1.21E+02,2.47E+02,3.55E+00,932,0.00E+00,0
891.663,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.93E-02,-2.19E+02,6.12E+01,-2.44E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.17E+02,0.00E+00,0.00E+00,1.22E+02,2.48E+02,3.55E+00,933,0.00E+00,0
892.1825,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.90E-02,-2.19E+02,6.12E+01,-2.44E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.17E+02,0.00E+00,0.00E+00,1.22E+02,2.48E+02,3.55E+00,934,0.00E+00,0
892.7019,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.87E-02,-2.19E+02,6.12E+01,-2.45E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.17E+02,0.00E+00,0.00E+00,1.22E+02,2.48E+02,3.55E+00,935,0.00E+00,0
893.2213,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.83E-02,-2.20E+02,6.12E+01,-2.45E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.18E+02,0.00E+00,0.00E+00,1.23E+02,2.48E+02,3.55E+00,936,0.00E+00,0
893.7408,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.80E-02,-2.20E+02,6.12E+01,-2.45E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.18E+02,0.00E+00,0.00E+00,1.23E+02,2.49E+02,3.55E+00,937,0.00E+00,0
894.2602,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.77E-02,-2.20E+02,6.12E+01,-2.46E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.18E+02,0.00E+00,0.00E+00,1.23E+02,2.49E+02,3.55E+00,938,0.00E+00,0
894.7796,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.74E-02,-2.21E+02,6.12E+01,-2.46E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.18E+02,0.00E+00,0.00E+00,1.23E+02,2.49E+02,3.55E+00,939,0.00E+00,0
895.299,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.71E-02,-2.21E+02,6.12E+01,-2.46E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.18E+02,0.00E+00,0.00E+00,1.24E+02,2.50E+02,3.55E+00,940,0.00E+00,0
895.8185,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.68E-02,-2.21E+02,6.12E+01,-2.47E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.18E+02,0.00E+00,0.00E+00,1.24E+02,2.50E+02,3.55E+00,941,0.00E+00,0
896.3379,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.65E-02,-2.22E+02,6.12E+01,-2.47E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.18E+02,0.00E+00,0.00E+00,1.24E+02,2.50E+02,3.55E+00,942,0.00E+00,0
896.8573,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.63E-02,-2.22E+02,6.12E+01,-2.47E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.18E+02,0.00E+00,0.00E+00,1.25E+02,2.51E+02,3.55E+00,943,0.00E+00,0
897.3768,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.60E-02,-2.22E+02,6.12E+01,-2.47E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.18E+02,0.00E+00,0.00E+00,1.25E+02,2.51E+02,3.55E+00,944,0.00E+00,0
897.8962,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.57E-02,-2.23E+02,6.12E+01,-2.48E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.19E+02,0.00E+00,0.00E+00,1.25E+02,2.51E+02,3.55E+00,945,0.00E+00,0
898.4156,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.55E-02,-2.23E+02,6.12E+01,-2.48E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.19E+02,0.00E+00,0.00E+00,1.25E+02,2.52E+02,3.55E+00,946,0.00E+00,0
898.9351,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.52E-02,-2.23E+02,6.12E+01,-2.48E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.19E+02,0.00E+00,0.00E+00,1.26E+02,2.52E+02,3.55E+00,947,0.00E+00,0
899.4545,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.50E-02,-2.23E+02,6.12E+01,-2.49E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.19E+02,0.00E+00,0.00E+00,1.26E+02,2.52E+02,3.55E+00,948,0.00E+00,0
899.9739,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.47E-02,-2.24E+02,6.12E+01,-2.49E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.19E+02,0.00E+00,0.00E+00,1.26E+02,2.53E+02,3.55E+00,949,0.00E+00,0
900.4934,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.45E-02,-2.24E+02,6.12E+01,-2.49E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.19E+02,0.00E+00,0.00E+00,1.27E+02,2.53E+02,3.55E+00,950,0.00E+00,0
901.0128,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.43E-02,-2.24E+02,6.12E+01,-2.50E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.19E+02,0.00E+00,0.00E+00,1.27E+02,2.53E+02,3.55E+00,951,0.00E+00,0
901.5322,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.40E-02,-2.25E+02,6.12E+01,-2.50E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.19E+02,0.00E+00,0.00E+00,1.27E+02,2.54E+02,3.55E+00,952,0.00E+00,0
902.0516,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.38E-02,-2.25E+02,6.12E+01,-2.50E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.19E+02,0.00E+00,0.00E+00,1.27E+02,2.54E+02,3.55E+00,953,0.00E+00,0
902.5711,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.36E-02,-2.25E+02,6.12E+01,-2.51E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.19E+02,0.00E+00,0.00E+00,1.28E+02,2.54E+02,3.55E+00,954,0.00E+00,0
903.0905,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.34E-02,-2.26E+02,6.12E+01,-2.51E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.19E+02,0.00E+00,0.00E+00,1.28E+02,2.54E+02,3.55E+00,955,0.00E+00,0
903.6099,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.32E-02,-2.26E+02,6.12E+01,-2.51E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.19E+02,0.00E+00,0.00E+00,1.28E+02,2.55E+02,3.55E+00,956,0.00E+00,0
904.1294,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.30E-02,-2.26E+02,6.12E+01,-2.52E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.29E+02,2.55E+02,3.55E+00,957,0.00E+00,0
904.6488,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.28E-02,-2.27E+02,6.12E+01,-2.52E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.29E+02,2.55E+02,3.55E+00,958,0.00E+00,0
905.1682,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.27E-02,-2.27E+02,6.12E+01,-2.52E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.29E+02,2.56E+02,3.55E+00,959,0.00E+00,0
905.6877,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.25E-02,-2.27E+02,6.12E+01,-2.53E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.30E+02,2.56E+02,3.55E+00,960,0.00E+00,0
906.2071,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.23E-02,-2.28E+02,6.12E+01,-2.53E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.30E+02,2.56E+02,3.55E+00,961,0.00E+00,0
906.8824,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.21E-02,-2.28E+02,6.12E+01,-2.53E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.30E+02,2.57E+02,3.55E+00,962,0.00E+00,0
907.5576,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.19E-02,-2.28E+02,6.12E+01,-2.54E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.31E+02,2.57E+02,3.55E+00,963,0.00E+00,0
908.2329,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.17E-02,-2.29E+02,6.12E+01,-2.54E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.31E+02,2.58E+02,3.55E+00,964,0.00E+00,0
908.9081,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.15E-02,-2.29E+02,6.12E+01,-2.54E+02,3.42E+01,-2.38E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.31E+02,2.58E+02,3.55E+00,965,0.00E+00,0
909.5834,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.14E-02,-2.30E+02,6.12E+01,-2.55E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.32E+02,2.58E+02,3.55E+00,966,0.00E+00,0
910.2587,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.12E-02,-2.30E+02,6.12E+01,-2.55E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.32E+02,2.59E+02,3.55E+00,967,0.00E+00,0
910.9339,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.11E-02,-2.30E+02,6.12E+01,-2.56E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.33E+02,2.59E+02,3.55E+00,968,0.00E+00,0
911.6092,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.09E-02,-2.31E+02,6.12E+01,-2.56E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.33E+02,2.60E+02,3.55E+00,969,0.00E+00,0
912.2844,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.08E-02,-2.31E+02,6.12E+01,-2.57E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.33E+02,2.60E+02,3.55E+00,970,0.00E+00,0
912.9597,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.06E-02,-2.32E+02,6.12E+01,-2.57E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.34E+02,2.61E+02,3.55E+00,971,0.00E+00,0
913.6349,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.06E-02,-2.32E+02,6.12E+01,-2.57E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.34E+02,2.61E+02,3.55E+00,972,0.00E+00,0
914.3102,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.05E-02,-2.33E+02,6.12E+01,-2.58E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.21E+02,0.00E+00,0.00E+00,1.34E+02,2.61E+02,3.55E+00,973,0.00E+00,0
914.9855,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.05E-02,-2.33E+02,6.12E+01,-2.58E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.21E+02,0.00E+00,0.00E+00,1.35E+02,2.62E+02,3.55E+00,974,0.00E+00,0
915.6607,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.04E-02,-2.33E+02,6.12E+01,-2.59E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.21E+02,0.00E+00,0.00E+00,1.35E+02,2.62E+02,3.55E+00,975,0.00E+00,0
916.336,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.04E-02,-2.34E+02,6.12E+01,-2.59E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.21E+02,0.00E+00,0.00E+00,1.36E+02,2.63E+02,3.55E+00,976,0.00E+00,0
917.0112,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.04E-02,-2.34E+02,6.12E+01,-2.59E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.21E+02,0.00E+00,0.00E+00,1.36E+02,2.63E+02,3.55E+00,977,0.00E+00,0
917.6865,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.04E-02,-2.35E+02,6.12E+01,-2.60E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.21E+02,0.00E+00,0.00E+00,1.36E+02,2.63E+02,3.55E+00,978,0.00E+00,0
918.3618,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.05E-02,-2.35E+02,6.12E+01,-2.60E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.21E+02,0.00E+00,0.00E+00,1.37E+02,2.64E+02,3.55E+00,979,0.00E+00,0
919.037,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.08E-02,-2.35E+02,6.12E+01,-2.61E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.37E+02,2.64E+02,3.55E+00,980,0.00E+00,0
919.7123,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.17E-02,-2.36E+02,6.12E+01,-2.61E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.38E+02,2.65E+02,3.55E+00,981,0.00E+00,0
920.3875,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.36E-02,-2.36E+02,6.12E+01,-2.61E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.20E+02,0.00E+00,0.00E+00,1.38E+02,2.65E+02,3.55E+00,982,0.00E+00,0
921.0628,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.72E-02,-2.37E+02,6.12E+01,-2.62E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.18E+02,0.00E+00,0.00E+00,1.38E+02,2.65E+02,3.55E+00,983,0.00E+00,0
921.7381,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.35E-02,-2.37E+02,6.12E+01,-2.62E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.16E+02,0.00E+00,0.00E+00,1.39E+02,2.66E+02,3.55E+00,984,0.00E+00,0
922.4133,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.37E-02,-2.37E+02,6.12E+01,-2.63E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.13E+02,0.00E+00,0.00E+00,1.39E+02,2.66E+02,3.55E+00,985,0.00E+00,0
923.0886,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.91E-02,-2.38E+02,6.12E+01,-2.63E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-1.08E+02,0.00E+00,0.00E+00,1.39E+02,2.67E+02,3.55E+00,986,0.00E+00,0
923.7638,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.00E-01,-2.38E+02,6.12E+01,-2.64E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-9.98E+01,0.00E+00,0.00E+00,1.40E+02,2.67E+02,3.55E+00,987,0.00E+00,0
924.4391,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.46E-01,-2.39E+02,6.12E+01,-2.64E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-9.22E+01,0.00E+00,0.00E+00,1.40E+02,2.68E+02,3.55E+00,988,0.00E+00,0
925.1144,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-2.05E-01,-2.39E+02,6.12E+01,-2.64E+02,3.42E+01,-2.39E+02,-6.35E+01,-6.35E+01,-8.54E+01,0.00E+00,0.00E+00,1.40E+02,2.68E+02,3.55E+00,989,0.00E+00,0
925.7896,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-2.59E-01,-2.40E+02,6.12E+01,-2.65E+02,3.42E+01,-2.40E+02,-6.35E+01,-6.35E+01,-7.89E+01,0.00E+00,0.00E+00,1.41E+02,2.68E+02,3.55E+00,990,0.00E+00,0
926.4649,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.36E-01,-2.40E+02,6.12E+01,-2.65E+02,3.42E+01,-2.40E+02,-6.35E+01,-6.35E+01,-7.39E+01,0.00E+00,0.00E+00,1.41E+02,2.69E+02,3.55E+00,991,0.00E+00,0
927.1401,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.14E-01,-2.40E+02,6.12E+01,-2.66E+02,3.42E+01,-2.40E+02,-6.35E+01,-6.35E+01,-7.10E+01,0.00E+00,0.00E+00,1.41E+02,2.69E+02,3.55E+00,992,0.00E+00,0
927.8154,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.60E-01,-2.41E+02,6.12E+01,-2.66E+02,3.42E+01,-2.40E+02,-6.35E+01,-6.35E+01,-6.92E+01,0.00E+00,0.00E+00,1.41E+02,2.70E+02,3.55E+00,993,0.00E+00,0
928.6932,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.03E-01,-2.41E+02,6.12E+01,-2.67E+02,3.42E+01,-2.41E+02,-6.35E+01,-6.35E+01,-6.75E+01,0.00E+00,0.00E+00,1.41E+02,2.70E+02,3.55E+00,994,0.00E+00,0
929.8344,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.37E-01,-2.42E+02,6.12E+01,-2.67E+02,3.42E+01,-2.41E+02,-6.35E+01,-6.35E+01,-6.63E+01,0.00E+00,0.00E+00,1.41E+02,2.71E+02,3.55E+00,995,0.00E+00,0
931.318,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.63E-01,-2.43E+02,6.12E+01,-2.68E+02,3.42E+01,-2.42E+02,-6.35E+01,-6.35E+01,-6.52E+01,0.00E+00,0.00E+00,1.41E+02,2.72E+02,3.55E+00,996,0.00E+00,0
932.8153,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.81E-01,-2.44E+02,6.12E+01,-2.69E+02,3.42E+01,-2.43E+02,-6.35E+01,-6.35E+01,-6.46E+01,0.00E+00,0.00E+00,1.41E+02,2.73E+02,3.55E+00,997,0.00E+00,0
934.3127,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.91E-01,-2.45E+02,6.12E+01,-2.70E+02,3.42E+01,-2.44E+02,-6.35E+01,-6.35E+01,-6.42E+01,0.00E+00,0.00E+00,1.41E+02,2.74E+02,3.55E+00,998,0.00E+00,0
935.81,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.99E-01,-2.46E+02,6.12E+01,-2.71E+02,3.42E+01,-2.45E+02,-6.35E+01,-6.35E+01,-6.39E+01,0.00E+00,0.00E+00,1.41E+02,2.74E+02,3.55E+00,999,0.00E+00,0
937.3073,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.02E-01,-2.47E+02,6.12E+01,-2.72E+02,3.42E+01,-2.46E+02,-6.35E+01,-6.35E+01,-6.38E+01,0.00E+00,0.00E+00,1.41E+02,2.75E+02,3.55E+00,1000,0.00E+00,0
938.8047,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.06E-01,-2.47E+02,6.12E+01,-2.73E+02,3.42E+01,-2.47E+02,-6.35E+01,-6.35E+01,-6.37E+01,0.00E+00,0.00E+00,1.41E+02,2.76E+02,3.55E+00,1001,0.00E+00,0
940.302,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.07E-01,-2.48E+02,6.12E+01,-2.74E+02,3.42E+01,-2.48E+02,-6.35E+01,-6.35E+01,-6.36E+01,0.00E+00,0.00E+00,1.41E+02,2.77E+02,3.55E+00,1002,0.00E+00,0
941.7993,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.08E-01,-2.49E+02,6.12E+01,-2.75E+02,3.42E+01,-2.49E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.78E+02,3.55E+00,1003,0.00E+00,0
943.2966,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.09E-01,-2.50E+02,6.12E+01,-2.75E+02,3.42E+01,-2.49E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.79E+02,3.55E+00,1004,0.00E+00,0
944.7938,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.09E-01,-2.51E+02,6.12E+01,-2.76E+02,3.42E+01,-2.50E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.80E+02,3.55E+00,1005,0.00E+00,0
946.2909,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.52E+02,6.12E+01,-2.77E+02,3.42E+01,-2.51E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.81E+02,3.55E+00,1006,0.00E+00,0
947.7882,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.53E+02,6.12E+01,-2.78E+02,3.42E+01,-2.52E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.82E+02,3.55E+00,1007,0.00E+00,0
949.2853,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.54E+02,6.12E+01,-2.79E+02,3.42E+01,-2.53E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.83E+02,3.55E+00,1008,0.00E+00,0
950.7825,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.55E+02,6.12E+01,-2.80E+02,3.42E+01,-2.54E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.84E+02,3.55E+00,1009,0.00E+00,0
952.2796,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.56E+02,6.12E+01,-2.81E+02,3.42E+01,-2.55E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.84E+02,3.55E+00,1010,0.00E+00,0
953.7767,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.57E+02,6.12E+01,-2.82E+02,3.42E+01,-2.56E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.85E+02,3.55E+00,1011,0.00E+00,0
955.2739,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.58E+02,6.12E+01,-2.83E+02,3.42E+01,-2.57E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.86E+02,3.55E+00,1012,0.00E+00,0
956.7711,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.58E+02,6.12E+01,-2.84E+02,3.42E+01,-2.58E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.87E+02,3.55E+00,1013,0.00E+00,0
