Time,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot),sum(vTop),sum(vRoot),sum(vBot),hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),TLevel,Cum(WTrans),SnowLayer
373.2124,8.00E-02,1.70E-01,2.88E-03,1.31E-01,-4.40E-01,-9.49E+01,2.26E+01,-1.04E+02,7.21E+00,-1.20E+02,-1.00E+05,-5.59E+03,-6.98E+01,0.00E+00,0.00E+00,1.27E+02,1.06E+02,1.66E+00,335,0.00E+00,0
375.1529,8.00E-02,1.70E-01,7.10E-04,1.24E-01,-4.38E-01,-9.48E+01,2.30E+01,-1.04E+02,7.45E+00,-1.21E+02,-1.00E+05,-5.69E+03,-6.99E+01,0.00E+00,0.00E+00,1.26E+02,1.06E+02,1.66E+00,336,0.00E+00,0
377.0978,8.00E-02,1.70E-01,9.93E-05,1.12E-01,-4.36E-01,-9.46E+01,2.33E+01,-1.04E+02,7.67E+00,-1.22E+02,-1.00E+05,-5.85E+03,-7.00E+01,0.00E+00,0.00E+00,1.25E+02,1.06E+02,1.66E+00,337,0.00E+00,0
379.0516,8.00E-02,1.70E-01,2.11E-05,1.05E-01,-4.32E-01,-9.45E+01,2.36E+01,-1.04E+02,7.87E+00,-1.23E+02,-1.00E+05,-6.08E+03,-7.01E+01,0.00E+00,0.00E+00,1.23E+02,1.06E+02,1.66E+00,338,0.00E+00,0
381.0218,8.00E-02,1.70E-01,1.04E-05,9.20E-02,-4.25E-01,-9.43E+01,2.40E+01,-1.04E+02,8.05E+00,-1.24E+02,-1.00E+05,-6.30E+03,-7.03E+01,0.00E+00,0.00E+00,1.22E+02,1.06E+02,1.66E+00,339,0.00E+00,0
383.0183,8.00E-02,1.70E-01,3.57E-06,8.29E-02,-4.16E-01,-9.42E+01,2.43E+01,-1.04E+02,8.22E+00,-1.25E+02,-1.00E+05,-6.62E+03,-7.07E+01,0.00E+00,0.00E+00,1.21E+02,1.06E+02,1.66E+00,340,0.00E+00,0
383.696,8.00E-02,1.70E-01,2.81E-06,9.94E-02,-4.13E-01,-9.41E+01,2.44E+01,-1.04E+02,8.29E+00,-1.25E+02,-1.00E+05,-6.75E+03,-7.08E+01,0.00E+00,0.00E+00,1.21E+02,1.06E+02,1.66E+00,341,0.00E+00,0
384.5771,8.00E-02,1.70E-01,1.85E-06,8.11E-02,-4.08E-01,-9.40E+01,2.46E+01,-1.04E+02,8.36E+00,-1.25E+02,-1.00E+05,-7.18E+03,-7.10E+01,0.00E+00,0.00E+00,1.21E+02,1.06E+02,1.66E+00,342,0.00E+00,0
385.7225,8.00E-02,1.70E-01,1.18E-06,7.46E-02,-4.01E-01,-9.39E+01,2.48E+01,-1.04E+02,8.44E+00,-1.26E+02,-1.00E+05,-7.50E+03,-7.13E+01,0.00E+00,0.00E+00,1.20E+02,1.06E+02,1.66E+00,343,0.00E+00,0
387.2114,8.00E-02,1.70E-01,1.28E-06,6.40E-02,-3.90E-01,-9.38E+01,2.50E+01,-1.04E+02,8.54E+00,-1.26E+02,-1.00E+05,-7.82E+03,-7.16E+01,0.00E+00,0.00E+00,1.19E+02,1.06E+02,1.66E+00,344,0.00E+00,0
389.1471,8.00E-02,1.70E-01,1.24E-06,5.60E-02,-3.74E-01,-9.37E+01,2.54E+01,-1.04E+02,8.65E+00,-1.27E+02,-1.00E+05,-8.08E+03,-7.22E+01,0.00E+00,0.00E+00,1.19E+02,1.06E+02,1.66E+00,345,0.00E+00,0
389.8886,8.00E-02,1.70E-01,1.33E-06,6.26E-02,-3.68E-01,-9.36E+01,2.55E+01,-1.04E+02,8.69E+00,-1.27E+02,-1.00E+05,-8.14E+03,-7.24E+01,0.00E+00,0.00E+00,1.18E+02,1.06E+02,1.66E+00,346,0.00E+00,0
390.8525,8.00E-02,1.70E-01,1.29E-06,5.50E-02,-3.61E-01,-9.35E+01,2.56E+01,-1.04E+02,8.75E+00,-1.28E+02,-1.00E+05,-8.37E+03,-7.27E+01,0.00E+00,0.00E+00,1.18E+02,1.06E+02,1.66E+00,347,0.00E+00,0
392.1056,8.00E-02,1.70E-01,1.10E-06,5.22E-02,-3.50E-01,-9.34E+01,2.59E+01,-1.04E+02,8.81E+00,-1.28E+02,-1.00E+05,-8.55E+03,-7.31E+01,0.00E+00,0.00E+00,1.17E+02,1.06E+02,1.66E+00,348,0.00E+00,0
393.7346,8.00E-02,1.70E-01,9.34E-07,4.46E-02,-3.36E-01,-9.33E+01,2.61E+01,-1.04E+02,8.88E+00,-1.29E+02,-1.00E+05,-8.76E+03,-7.37E+01,0.00E+00,0.00E+00,1.17E+02,1.06E+02,1.66E+00,349,0.00E+00,0
395.8523,8.00E-02,1.70E-01,6.89E-07,3.88E-02,-3.20E-01,-9.31E+01,2.65E+01,-1.04E+02,8.97E+00,-1.29E+02,-1.00E+05,-8.93E+03,-7.42E+01,0.00E+00,0.00E+00,1.16E+02,1.06E+02,1.66E+00,350,0.00E+00,0
398.3977,8.00E-02,1.70E-01,4.39E-07,3.65E-02,-3.05E-01,-9.29E+01,2.69E+01,-1.04E+02,9.06E+00,-1.30E+02,-1.00E+05,-9.04E+03,-7.49E+01,0.00E+00,0.00E+00,1.15E+02,1.06E+02,1.66E+00,351,0.00E+00,0
401.0461,8.00E-02,1.70E-01,1.32E-06,3.11E-02,-2.90E-01,-9.27E+01,2.74E+01,-1.04E+02,9.14E+00,-1.31E+02,-1.00E+05,-9.25E+03,-7.52E+01,0.00E+00,0.00E+00,1.14E+02,1.06E+02,1.66E+00,352,0.00E+00,0
403.6944,8.00E-02,1.70E-01,4.26E-07,2.80E-02,-2.87E-01,-9.25E+01,2.78E+01,-1.04E+02,9.21E+00,-1.32E+02,-1.00E+05,-9.36E+03,-7.57E+01,0.00E+00,0.00E+00,1.13E+02,1.06E+02,1.66E+00,353,0.00E+00,0
406.4796,8.00E-02,1.70E-01,2.28E-06,2.55E-02,-2.78E-01,-9.23E+01,2.83E+01,-1.04E+02,9.29E+00,-1.32E+02,-1.00E+05,-9.52E+03,-7.62E+01,0.00E+00,0.00E+00,1.12E+02,1.06E+02,1.66E+00,354,0.00E+00,0
409.3379,8.00E-02,1.70E-01,2.19E-06,2.38E-02,-2.72E-01,-9.21E+01,2.88E+01,-1.04E+02,9.35E+00,-1.33E+02,-1.00E+05,-9.68E+03,-7.69E+01,0.00E+00,0.00E+00,1.12E+02,1.06E+02,1.66E+00,355,0.00E+00,0
412.2456,8.00E-02,1.70E-01,2.10E-06,2.26E-02,-2.65E-01,-9.18E+01,2.93E+01,-1.04E+02,9.42E+00,-1.34E+02,-1.00E+05,-9.83E+03,-7.78E+01,0.00E+00,0.00E+00,1.11E+02,1.06E+02,1.66E+00,356,0.00E+00,0
415.2172,8.00E-02,1.70E-01,2.19E-06,2.03E-02,-2.55E-01,-9.16E+01,2.98E+01,-1.04E+02,9.48E+00,-1.35E+02,-1.00E+05,-9.98E+03,-7.88E+01,0.00E+00,0.00E+00,1.10E+02,1.06E+02,1.66E+00,357,0.00E+00,0
418.2705,8.00E-02,1.70E-01,2.49E-06,1.77E-02,-2.45E-01,-9.13E+01,3.03E+01,-1.04E+02,9.53E+00,-1.35E+02,-1.00E+05,-1.01E+04,-8.00E+01,0.00E+00,0.00E+00,1.09E+02,1.06E+02,1.66E+00,358,0.00E+00,0
421.4265,8.00E-02,1.70E-01,3.02E-06,1.58E-02,-2.33E-01,-9.11E+01,3.08E+01,-1.04E+02,9.58E+00,-1.36E+02,-1.00E+05,-1.02E+04,-8.14E+01,0.00E+00,0.00E+00,1.08E+02,1.06E+02,1.66E+00,359,0.00E+00,0
424.7101,8.00E-02,1.70E-01,3.30E-06,1.45E-02,-2.19E-01,-9.08E+01,3.14E+01,-1.04E+02,9.63E+00,-1.37E+02,-1.00E+05,-1.04E+04,-8.29E+01,0.00E+00,0.00E+00,1.08E+02,1.06E+02,1.66E+00,360,0.00E+00,0
427.9938,8.00E-02,1.70E-01,2.04E-06,1.37E-02,-2.06E-01,-9.06E+01,3.20E+01,-1.04E+02,9.68E+00,-1.38E+02,-1.00E+05,-1.05E+04,-8.44E+01,0.00E+00,0.00E+00,1.07E+02,1.06E+02,1.66E+00,361,0.00E+00,0
431.6192,8.00E-02,1.70E-01,1.91E-06,1.27E-02,-1.90E-01,-9.03E+01,3.26E+01,-1.04E+02,9.72E+00,-1.38E+02,-1.00E+05,-1.07E+04,-8.62E+01,0.00E+00,0.00E+00,1.06E+02,1.06E+02,1.66E+00,362,0.00E+00,0
435.2446,8.00E-02,1.70E-01,2.55E-06,1.22E-02,-1.75E-01,-9.00E+01,3.32E+01,-1.04E+02,9.77E+00,-1.39E+02,-1.00E+05,-1.06E+04,-8.79E+01,0.00E+00,0.00E+00,1.05E+02,1.06E+02,1.66E+00,363,0.00E+00,0
439.373,8.00E-02,1.70E-01,2.93E-06,1.15E-02,-1.59E-01,-8.97E+01,3.39E+01,-1.04E+02,9.81E+00,-1.40E+02,-1.00E+05,-1.08E+04,-8.97E+01,0.00E+00,0.00E+00,1.05E+02,1.06E+02,1.66E+00,364,0.00E+00,0
442.2628,8.00E-02,1.70E-01,3.51E-07,1.17E-02,-1.49E-01,-8.94E+01,3.44E+01,-1.04E+02,9.85E+00,-1.40E+02,-1.00E+05,-1.08E+04,-9.08E+01,0.00E+00,0.00E+00,1.04E+02,1.06E+02,1.66E+00,365,0.00E+00,0
446.0366,8.00E-02,1.70E-01,1.64E-06,1.03E-02,-1.37E-01,-8.91E+01,3.50E+01,-1.04E+02,9.89E+00,-1.41E+02,-1.00E+05,-1.10E+04,-9.22E+01,0.00E+00,0.00E+00,1.04E+02,1.06E+02,1.66E+00,366,0.00E+00,0
449.8103,8.00E-02,1.70E-01,2.66E-06,9.21E-03,-1.28E-01,-8.88E+01,3.57E+01,-1.04E+02,9.92E+00,-1.41E+02,-1.00E+05,-1.10E+04,-9.33E+01,0.00E+00,0.00E+00,1.03E+02,1.06E+02,1.66E+00,367,0.00E+00,0
451.4769,8.00E-02,1.70E-01,1.30E-06,1.08E-02,-1.23E-01,-8.87E+01,3.60E+01,-1.04E+02,9.94E+00,-1.41E+02,-1.00E+05,-1.11E+04,-9.38E+01,0.00E+00,0.00E+00,1.03E+02,1.06E+02,1.66E+00,368,0.00E+00,0
453.6436,8.00E-02,1.70E-01,7.02E-07,1.00E-02,-1.19E-01,-8.85E+01,3.63E+01,-1.04E+02,9.96E+00,-1.41E+02,-1.00E+05,-1.12E+04,-9.42E+01,0.00E+00,0.00E+00,1.03E+02,1.06E+02,1.66E+00,369,0.00E+00,0
456.5721,8.00E-02,1.70E-01,3.08E-07,8.17E-03,-1.15E-01,-8.83E+01,3.68E+01,-1.04E+02,9.99E+00,-1.42E+02,-1.00E+05,-1.12E+04,-9.48E+01,0.00E+00,0.00E+00,1.02E+02,1.06E+02,1.66E+00,370,0.00E+00,0
460.4767,8.00E-02,1.70E-01,2.68E-06,6.57E-03,-1.10E-01,-8.80E+01,3.75E+01,-1.04E+02,1.00E+01,-1.42E+02,-1.00E+05,-1.14E+04,-9.53E+01,0.00E+00,0.00E+00,1.02E+02,1.06E+02,1.66E+00,371,0.00E+00,0
464.3814,8.00E-02,1.70E-01,2.91E-06,6.62E-03,-1.08E-01,-8.76E+01,3.81E+01,-1.04E+02,1.00E+01,-1.43E+02,-1.00E+05,-1.13E+04,-9.58E+01,0.00E+00,0.00E+00,1.01E+02,1.06E+02,1.66E+00,372,0.00E+00,0
466.0481,8.00E-02,1.70E-01,1.30E-06,9.45E-03,-1.07E-01,-8.75E+01,3.84E+01,-1.04E+02,1.01E+01,-1.43E+02,-1.00E+05,-1.14E+04,-9.61E+01,0.00E+00,0.00E+00,1.01E+02,1.06E+02,1.66E+00,373,0.00E+00,0
468.3734,8.00E-02,1.70E-01,6.92E-07,7.45E-03,-1.06E-01,-8.73E+01,3.88E+01,-1.04E+02,1.01E+01,-1.43E+02,-1.00E+05,-1.15E+04,-9.64E+01,0.00E+00,0.00E+00,1.01E+02,1.06E+02,1.66E+00,374,0.00E+00,0
471.28,8.00E-02,1.70E-01,3.01E-07,6.14E-03,-1.05E-01,-8.71E+01,3.93E+01,-1.04E+02,1.01E+01,-1.43E+02,-1.00E+05,-1.14E+04,-9.70E+01,0.00E+00,0.00E+00,1.01E+02,1.06E+02,1.66E+00,375,0.00E+00,0
472.7334,8.00E-02,1.70E-01,1.29E-06,8.70E-03,-1.04E-01,-8.70E+01,3.96E+01,-1.04E+02,1.01E+01,-1.44E+02,-1.00E+05,-1.15E+04,-9.72E+01,0.00E+00,0.00E+00,1.00E+02,1.06E+02,1.66E+00,376,0.00E+00,0
474.55,8.00E-02,1.70E-01,8.46E-07,6.74E-03,-1.03E-01,-8.68E+01,3.99E+01,-1.04E+02,1.01E+01,-1.44E+02,-1.00E+05,-1.16E+04,-9.76E+01,0.00E+00,0.00E+00,1.00E+02,1.06E+02,1.66E+00,377,0.00E+00,0
477.275,8.00E-02,1.70E-01,3.67E-07,5.38E-03,-1.02E-01,-8.66E+01,4.03E+01,-1.04E+02,1.01E+01,-1.44E+02,-1.00E+05,-1.15E+04,-9.81E+01,0.00E+00,0.00E+00,1.00E+02,1.06E+02,1.66E+00,378,0.00E+00,0
480,8.00E-02,1.70E-01,1.65E-06,5.58E-03,-9.99E-02,-8.64E+01,4.08E+01,-1.04E+02,1.01E+01,-1.44E+02,-1.00E+05,-1.15E+04,-9.87E+01,0.00E+00,0.00E+00,9.97E+01,1.06E+02,1.66E+00,379,0.00E+00,0
480.05,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.99E-02,-8.64E+01,4.08E+01,-1.04E+02,1.01E+01,-1.44E+02,-1.22E+03,-6.37E+03,-9.88E+01,0.00E+00,0.00E+00,9.97E+01,1.06E+02,1.66E+00,380,0.00E+00,0
480.085,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.99E-02,-8.64E+01,4.08E+01,-1.04E+02,1.01E+01,-1.44E+02,-7.32E+02,-6.32E+03,-9.88E+01,0.00E+00,0.00E+00,9.97E+01,1.06E+02,1.66E+00,381,0.00E+00,0
480.1095,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.98E-02,-8.65E+01,4.08E+01,-1.04E+02,1.01E+01,-1.44E+02,-5.79E+02,-6.27E+03,-9.88E+01,0.00E+00,0.00E+00,9.97E+01,1.06E+02,1.66E+00,382,0.00E+00,0
480.1414,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.98E-02,-8.65E+01,4.08E+01,-1.04E+02,1.01E+01,-1.44E+02,-4.53E+02,-6.15E+03,-9.88E+01,0.00E+00,0.00E+00,9.97E+01,1.06E+02,1.66E+00,383,0.00E+00,0
480.1828,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.98E-02,-8.65E+01,4.08E+01,-1.04E+02,1.01E+01,-1.44E+02,-3.60E+02,-5.96E+03,-9.88E+01,0.00E+00,0.00E+00,9.98E+01,1.06E+02,1.66E+00,384,0.00E+00,0
480.2242,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.98E-02,-8.65E+01,4.08E+01,-1.04E+02,1.01E+01,-1.44E+02,-3.03E+02,-5.81E+03,-9.88E+01,0.00E+00,0.00E+00,9.98E+01,1.06E+02,1.66E+00,385,0.00E+00,0
480.2656,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.97E-02,-8.65E+01,4.08E+01,-1.04E+02,1.01E+01,-1.44E+02,-2.69E+02,-5.71E+03,-9.88E+01,0.00E+00,0.00E+00,9.98E+01,1.06E+02,1.66E+00,386,0.00E+00,0
480.307,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.97E-02,-8.65E+01,4.08E+01,-1.04E+02,1.01E+01,-1.44E+02,-2.39E+02,-5.65E+03,-9.88E+01,0.00E+00,0.00E+00,9.98E+01,1.06E+02,1.66E+00,387,0.00E+00,0
480.3608,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.97E-02,-8.66E+01,4.08E+01,-1.04E+02,1.01E+01,-1.44E+02,-2.16E+02,-5.59E+03,-9.88E+01,0.00E+00,0.00E+00,9.98E+01,1.06E+02,1.66E+00,388,0.00E+00,0
480.4146,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.97E-02,-8.66E+01,4.08E+01,-1.04E+02,1.01E+01,-1.44E+02,-1.95E+02,-5.55E+03,-9.88E+01,0.00E+00,0.00E+00,9.98E+01,1.06E+02,1.66E+00,389,0.00E+00,0
480.4846,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.96E-02,-8.66E+01,4.08E+01,-1.04E+02,1.01E+01,-1.44E+02,-1.79E+02,-5.49E+03,-9.89E+01,0.00E+00,0.00E+00,9.99E+01,1.06E+02,1.66E+00,390,0.00E+00,0
480.5546,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.96E-02,-8.67E+01,4.08E+01,-1.04E+02,1.01E+01,-1.44E+02,-1.65E+02,-5.41E+03,-9.89E+01,0.00E+00,0.00E+00,9.99E+01,1.06E+02,1.66E+00,391,0.00E+00,0
480.6455,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.95E-02,-8.67E+01,4.08E+01,-1.04E+02,1.01E+01,-1.44E+02,-1.50E+02,-5.25E+03,-9.89E+01,0.00E+00,0.00E+00,9.99E+01,1.06E+02,1.66E+00,392,0.00E+00,0
480.7365,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.95E-02,-8.67E+01,4.08E+01,-1.04E+02,1.01E+01,-1.44E+02,-1.41E+02,-5.07E+03,-9.89E+01,0.00E+00,0.00E+00,1.00E+02,1.06E+02,1.66E+00,393,0.00E+00,0
480.8548,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.94E-02,-8.68E+01,4.08E+01,-1.04E+02,1.01E+01,-1.44E+02,-1.31E+02,-4.90E+03,-9.89E+01,0.00E+00,0.00E+00,1.00E+02,1.06E+02,1.66E+00,394,0.00E+00,0
481.0085,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.93E-02,-8.69E+01,4.08E+01,-1.04E+02,1.01E+01,-1.44E+02,-1.20E+02,-4.77E+03,-9.90E+01,0.00E+00,0.00E+00,1.00E+02,1.06E+02,1.66E+00,395,0.00E+00,0
481.1622,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.92E-02,-8.69E+01,4.08E+01,-1.04E+02,1.01E+01,-1.44E+02,-1.14E+02,-4.70E+03,-9.90E+01,0.00E+00,0.00E+00,1.00E+02,1.06E+02,1.66E+00,396,0.00E+00,0
481.316,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.91E-02,-8.70E+01,4.08E+01,-1.05E+02,1.01E+01,-1.44E+02,-1.08E+02,-4.59E+03,-9.90E+01,0.00E+00,0.00E+00,1.00E+02,1.06E+02,1.66E+00,397,0.00E+00,0
481.4697,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.90E-02,-8.71E+01,4.08E+01,-1.05E+02,1.01E+01,-1.44E+02,-1.04E+02,-4.41E+03,-9.91E+01,0.00E+00,0.00E+00,1.00E+02,1.06E+02,1.66E+00,398,0.00E+00,0
481.6234,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.89E-02,-8.71E+01,4.08E+01,-1.05E+02,1.01E+01,-1.44E+02,-9.92E+01,-4.21E+03,-9.91E+01,0.00E+00,0.00E+00,1.00E+02,1.06E+02,1.66E+00,399,0.00E+00,0
481.8233,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.88E-02,-8.72E+01,4.08E+01,-1.05E+02,1.01E+01,-1.44E+02,-9.48E+01,-4.01E+03,-9.92E+01,0.00E+00,0.00E+00,1.00E+02,1.06E+02,1.66E+00,400,0.00E+00,0
482.0231,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.86E-02,-8.73E+01,4.08E+01,-1.05E+02,1.01E+01,-1.45E+02,-9.24E+01,-3.90E+03,-9.92E+01,0.00E+00,0.00E+00,1.00E+02,1.07E+02,1.66E+00,401,0.00E+00,0
482.223,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.85E-02,-8.74E+01,4.08E+01,-1.05E+02,1.01E+01,-1.45E+02,-8.99E+01,-3.82E+03,-9.92E+01,0.00E+00,0.00E+00,1.00E+02,1.07E+02,1.66E+00,402,0.00E+00,0
482.4228,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.84E-02,-8.75E+01,4.08E+01,-1.05E+02,1.01E+01,-1.45E+02,-8.80E+01,-3.70E+03,-9.93E+01,0.00E+00,0.00E+00,1.01E+02,1.07E+02,1.66E+00,403,0.00E+00,0
482.6227,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.83E-02,-8.76E+01,4.08E+01,-1.05E+02,1.01E+01,-1.45E+02,-8.65E+01,-3.50E+03,-9.93E+01,0.00E+00,0.00E+00,1.01E+02,1.07E+02,1.66E+00,404,0.00E+00,0
482.8226,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.81E-02,-8.77E+01,4.08E+01,-1.05E+02,1.01E+01,-1.45E+02,-8.48E+01,-3.30E+03,-9.94E+01,0.00E+00,0.00E+00,1.01E+02,1.07E+02,1.66E+00,405,0.00E+00,0
483.0824,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.80E-02,-8.78E+01,4.08E+01,-1.05E+02,1.01E+01,-1.45E+02,-8.27E+01,-3.12E+03,-9.95E+01,0.00E+00,0.00E+00,1.01E+02,1.07E+02,1.66E+00,406,0.00E+00,0
483.3422,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.78E-02,-8.79E+01,4.08E+01,-1.05E+02,1.01E+01,-1.45E+02,-8.06E+01,-3.00E+03,-9.95E+01,0.00E+00,0.00E+00,1.01E+02,1.07E+02,1.66E+00,407,0.00E+00,0
483.602,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.76E-02,-8.81E+01,4.08E+01,-1.06E+02,1.01E+01,-1.45E+02,-7.93E+01,-2.89E+03,-9.96E+01,0.00E+00,0.00E+00,1.01E+02,1.07E+02,1.66E+00,408,0.00E+00,0
483.8618,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.74E-02,-8.82E+01,4.08E+01,-1.06E+02,1.01E+01,-1.45E+02,-7.84E+01,-2.69E+03,-9.96E+01,0.00E+00,0.00E+00,1.01E+02,1.07E+02,1.66E+00,409,0.00E+00,0
484.1216,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.73E-02,-8.83E+01,4.08E+01,-1.06E+02,1.01E+01,-1.45E+02,-7.75E+01,-2.46E+03,-9.97E+01,0.00E+00,0.00E+00,1.01E+02,1.08E+02,1.66E+00,410,0.00E+00,0
484.3814,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.71E-02,-8.84E+01,4.08E+01,-1.06E+02,1.01E+01,-1.45E+02,-7.66E+01,-2.28E+03,-9.98E+01,0.00E+00,0.00E+00,1.01E+02,1.08E+02,1.66E+00,411,0.00E+00,0
484.6412,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.69E-02,-8.85E+01,4.08E+01,-1.06E+02,1.01E+01,-1.45E+02,-7.56E+01,-2.16E+03,-9.98E+01,0.00E+00,0.00E+00,1.01E+02,1.08E+02,1.66E+00,412,0.00E+00,0
484.901,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.67E-02,-8.87E+01,4.08E+01,-1.06E+02,1.01E+01,-1.45E+02,-7.50E+01,-2.09E+03,-9.99E+01,0.00E+00,0.00E+00,1.01E+02,1.08E+02,1.66E+00,413,0.00E+00,0
485.1608,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.66E-02,-8.88E+01,4.08E+01,-1.06E+02,1.01E+01,-1.45E+02,-7.43E+01,-1.91E+03,-1.00E+02,0.00E+00,0.00E+00,1.02E+02,1.08E+02,1.66E+00,414,0.00E+00,0
485.4986,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.63E-02,-8.89E+01,4.08E+01,-1.06E+02,1.01E+01,-1.45E+02,-7.37E+01,-1.63E+03,-1.00E+02,0.00E+00,0.00E+00,1.02E+02,1.08E+02,1.66E+00,415,0.00E+00,0
485.8364,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.61E-02,-8.91E+01,4.08E+01,-1.07E+02,1.01E+01,-1.45E+02,-7.32E+01,-1.41E+03,-1.00E+02,0.00E+00,0.00E+00,1.02E+02,1.08E+02,1.66E+00,416,0.00E+00,0
486.1741,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.59E-02,-8.92E+01,4.08E+01,-1.07E+02,1.01E+01,-1.45E+02,-7.26E+01,-1.29E+03,-1.00E+02,0.00E+00,0.00E+00,1.02E+02,1.08E+02,1.66E+00,417,0.00E+00,0
486.5119,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.56E-02,-8.94E+01,4.08E+01,-1.07E+02,1.01E+01,-1.45E+02,-7.20E+01,-1.13E+03,-1.00E+02,0.00E+00,0.00E+00,1.02E+02,1.09E+02,1.66E+00,418,0.00E+00,0
486.8496,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.54E-02,-8.96E+01,4.08E+01,-1.07E+02,1.01E+01,-1.45E+02,-7.17E+01,-8.86E+02,-1.00E+02,0.00E+00,0.00E+00,1.02E+02,1.09E+02,1.66E+00,419,0.00E+00,0
487.1874,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.52E-02,-8.97E+01,4.08E+01,-1.07E+02,1.01E+01,-1.45E+02,-7.15E+01,-6.48E+02,-1.00E+02,0.00E+00,0.00E+00,1.02E+02,1.09E+02,1.66E+00,420,0.00E+00,0
487.5251,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.49E-02,-8.99E+01,4.08E+01,-1.07E+02,1.01E+01,-1.45E+02,-7.12E+01,-5.04E+02,-1.01E+02,0.00E+00,0.00E+00,1.02E+02,1.09E+02,1.66E+00,421,0.00E+00,0
487.8629,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.47E-02,-9.00E+01,4.08E+01,-1.08E+02,1.01E+01,-1.45E+02,-7.10E+01,-4.24E+02,-1.01E+02,0.00E+00,0.00E+00,1.03E+02,1.09E+02,1.66E+00,422,0.00E+00,0
488.2006,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.44E-02,-9.02E+01,4.08E+01,-1.08E+02,1.01E+01,-1.45E+02,-7.08E+01,-3.74E+02,-1.01E+02,0.00E+00,0.00E+00,1.03E+02,1.09E+02,1.66E+00,423,0.00E+00,0
488.5384,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.42E-02,-9.03E+01,4.08E+01,-1.08E+02,1.01E+01,-1.45E+02,-7.06E+01,-3.37E+02,-1.01E+02,0.00E+00,0.00E+00,1.03E+02,1.10E+02,1.66E+00,424,0.00E+00,0
488.8761,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.40E-02,-9.05E+01,4.08E+01,-1.08E+02,1.01E+01,-1.45E+02,-7.04E+01,-2.99E+02,-1.01E+02,0.00E+00,0.00E+00,1.03E+02,1.10E+02,1.66E+00,425,0.00E+00,0
489.2139,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.37E-02,-9.06E+01,4.08E+01,-1.08E+02,1.01E+01,-1.45E+02,-7.03E+01,-2.54E+02,-1.01E+02,0.00E+00,0.00E+00,1.03E+02,1.10E+02,1.66E+00,426,0.00E+00,0
