Time,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot,)    sum(vTop),sum(vRoot,)    sum(vBot,)      hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),TLeve,l Cum(WTrans),SnowLayer
360,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-9.60E+01,2.04E+01,-1.04E+02,7.11E+00,-1.15E+02,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.31E+02,1.06E+02,1.20E+00,328,-2.95E+00,0
360.6423,8.00E-02,1.70E-01,6.30E-02,1.70E-01,-4.40E-01,-9.59E+01,2.05E+01,-1.04E+02,7.22E+00,-1.16E+02,-8.85E+01,-7.37E+01,-6.98E+01,0.00E+00,0.00E+00,1.31E+02,1.06E+02,1.24E+00,329,-2.95E+00,0
361.2846,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.40E-01,-9.59E+01,2.06E+01,-1.04E+02,7.33E+00,-1.16E+02,-9.92E+01,-7.79E+01,-6.98E+01,0.00E+00,0.00E+00,1.30E+02,1.06E+02,1.29E+00,330,-3.05E+00,0
361.9269,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.40E-01,-9.58E+01,2.07E+01,-1.04E+02,7.44E+00,-1.16E+02,-1.09E+02,-8.16E+01,-6.98E+01,0.00E+00,0.00E+00,1.30E+02,1.06E+02,1.34E+00,331,-3.20E+00,0
362.7619,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.40E-01,-9.58E+01,2.09E+01,-1.04E+02,7.58E+00,-1.16E+02,-1.23E+02,-8.73E+01,-6.98E+01,0.00E+00,0.00E+00,1.29E+02,1.06E+02,1.41E+00,332,-3.34E+00,0
363.8474,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.40E-01,-9.57E+01,2.11E+01,-1.04E+02,7.76E+00,-1.17E+02,-1.44E+02,-9.47E+01,-6.98E+01,0.00E+00,0.00E+00,1.28E+02,1.06E+02,1.50E+00,333,-3.52E+00,0
365.2585,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.40E-01,-9.56E+01,2.13E+01,-1.04E+02,8.00E+00,-1.18E+02,-1.82E+02,-1.05E+02,-6.98E+01,0.00E+00,0.00E+00,1.27E+02,1.06E+02,1.61E+00,334,-3.76E+00,0
367.093,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.40E-01,-9.54E+01,2.16E+01,-1.04E+02,8.32E+00,-1.18E+02,-2.74E+02,-1.22E+02,-6.98E+01,0.00E+00,0.00E+00,1.26E+02,1.06E+02,1.75E+00,335,-4.08E+00,0
368.9274,8.00E-02,1.70E-01,8.24E-02,1.68E-01,-4.40E-01,-9.53E+01,2.19E+01,-1.04E+02,8.62E+00,-1.19E+02,-4.99E+02,-1.46E+02,-6.98E+01,0.00E+00,0.00E+00,1.25E+02,1.06E+02,1.91E+00,336,-4.48E+00,0
370.7619,8.00E-02,1.70E-01,9.01E-02,1.58E-01,-4.40E-01,-9.51E+01,2.22E+01,-1.04E+02,8.91E+00,-1.20E+02,-1.45E+03,-2.13E+02,-6.98E+01,0.00E+00,0.00E+00,1.24E+02,1.06E+02,2.07E+00,337,-4.89E+00,0
372.5964,8.00E-02,1.70E-01,8.45E-02,1.53E-01,-4.40E-01,-9.50E+01,2.25E+01,-1.03E+02,9.19E+00,-1.21E+02,-9.06E+03,-6.41E+02,-6.98E+01,0.00E+00,0.00E+00,1.22E+02,1.06E+02,2.23E+00,338,-5.30E+00,0
373.2079,8.00E-02,1.70E-01,8.00E-02,1.53E-01,-4.40E-01,-9.49E+01,2.26E+01,-1.03E+02,9.29E+00,-1.21E+02,-2.48E+04,-1.49E+03,-6.98E+01,0.00E+00,0.00E+00,1.22E+02,1.06E+02,2.28E+00,339,-5.43E+00,0
374.0028,8.00E-02,1.70E-01,6.63E-02,1.53E-01,-4.40E-01,-9.49E+01,2.28E+01,-1.03E+02,9.41E+00,-1.21E+02,-1.00E+05,-5.47E+03,-6.98E+01,0.00E+00,0.00E+00,1.21E+02,1.06E+02,2.33E+00,340,-5.65E+00,0
375.0362,8.00E-02,1.70E-01,2.90E-02,1.49E-01,-4.40E-01,-9.48E+01,2.30E+01,-1.03E+02,9.56E+00,-1.22E+02,-1.00E+05,-5.50E+03,-6.98E+01,0.00E+00,0.00E+00,1.21E+02,1.06E+02,2.36E+00,341,-5.82E+00,0
376.0696,8.00E-02,1.70E-01,1.32E-02,1.45E-01,-4.40E-01,-9.47E+01,2.31E+01,-1.03E+02,9.71E+00,-1.22E+02,-1.00E+05,-5.52E+03,-6.98E+01,0.00E+00,0.00E+00,1.20E+02,1.06E+02,2.37E+00,342,-6.03E+00,0
377.4131,8.00E-02,1.70E-01,4.81E-03,1.36E-01,-4.39E-01,-9.46E+01,2.34E+01,-1.03E+02,9.89E+00,-1.23E+02,-1.00E+05,-5.56E+03,-6.98E+01,0.00E+00,0.00E+00,1.19E+02,1.06E+02,2.38E+00,343,-6.23E+00,0
379.1596,8.00E-02,1.70E-01,2.23E-03,1.30E-01,-4.39E-01,-9.45E+01,2.37E+01,-1.03E+02,1.01E+01,-1.24E+02,-1.00E+05,-5.61E+03,-6.99E+01,0.00E+00,0.00E+00,1.18E+02,1.06E+02,2.38E+00,344,-6.48E+00,0
381.1034,8.00E-02,1.70E-01,7.13E-04,1.24E-01,-4.37E-01,-9.43E+01,2.40E+01,-1.03E+02,1.04E+01,-1.25E+02,-1.00E+05,-5.68E+03,-6.99E+01,0.00E+00,0.00E+00,1.17E+02,1.06E+02,2.38E+00,345,-6.80E+00,0
383.0528,8.00E-02,1.70E-01,2.94E-04,1.17E-01,-4.35E-01,-9.42E+01,2.43E+01,-1.03E+02,1.06E+01,-1.25E+02,-1.00E+05,-5.76E+03,-7.00E+01,0.00E+00,0.00E+00,1.16E+02,1.06E+02,2.38E+00,346,-7.16E+00,0
385.0102,8.00E-02,1.70E-01,1.12E-04,1.12E-01,-4.32E-01,-9.40E+01,2.47E+01,-1.03E+02,1.08E+01,-1.26E+02,-1.00E+05,-5.86E+03,-7.01E+01,0.00E+00,0.00E+00,1.15E+02,1.06E+02,2.38E+00,347,-7.51E+00,0
386.978,8.00E-02,1.70E-01,5.03E-05,1.07E-01,-4.28E-01,-9.38E+01,2.50E+01,-1.03E+02,1.10E+01,-1.27E+02,-1.00E+05,-5.97E+03,-7.02E+01,0.00E+00,0.00E+00,1.14E+02,1.06E+02,2.38E+00,348,-7.85E+00,0
387.6391,8.00E-02,1.70E-01,3.64E-05,1.26E-01,-4.27E-01,-9.38E+01,2.51E+01,-1.03E+02,1.11E+01,-1.27E+02,-1.00E+05,-6.01E+03,-7.03E+01,0.00E+00,0.00E+00,1.13E+02,1.06E+02,2.38E+00,349,-7.97E+00,0
388.4984,8.00E-02,1.70E-01,7.95E-06,1.08E-01,-4.25E-01,-9.37E+01,2.52E+01,-1.03E+02,1.12E+01,-1.28E+02,-1.00E+05,-6.27E+03,-7.03E+01,0.00E+00,0.00E+00,1.13E+02,1.06E+02,2.38E+00,350,-8.16E+00,0
389.6156,8.00E-02,1.70E-01,3.98E-06,1.03E-01,-4.22E-01,-9.36E+01,2.54E+01,-1.03E+02,1.13E+01,-1.28E+02,-1.00E+05,-6.36E+03,-7.05E+01,0.00E+00,0.00E+00,1.12E+02,1.06E+02,2.38E+00,351,-8.31E+00,0
391.0679,8.00E-02,1.70E-01,3.54E-06,8.98E-02,-4.17E-01,-9.35E+01,2.57E+01,-1.03E+02,1.14E+01,-1.29E+02,-1.00E+05,-6.58E+03,-7.06E+01,0.00E+00,0.00E+00,1.11E+02,1.06E+02,2.38E+00,352,-8.50E+00,0
392.9559,8.00E-02,1.70E-01,1.07E-06,8.11E-02,-4.09E-01,-9.34E+01,2.60E+01,-1.03E+02,1.16E+01,-1.30E+02,-1.00E+05,-6.76E+03,-7.09E+01,0.00E+00,0.00E+00,1.10E+02,1.06E+02,2.38E+00,353,-8.74E+00,0
393.643,8.00E-02,1.70E-01,2.83E-06,9.65E-02,-4.07E-01,-9.33E+01,2.61E+01,-1.03E+02,1.17E+01,-1.30E+02,-1.00E+05,-6.84E+03,-7.10E+01,0.00E+00,0.00E+00,1.10E+02,1.06E+02,2.38E+00,354,-8.84E+00,0
394.5363,8.00E-02,1.70E-01,1.98E-06,8.14E-02,-4.03E-01,-9.32E+01,2.63E+01,-1.03E+02,1.17E+01,-1.30E+02,-1.00E+05,-7.14E+03,-7.12E+01,0.00E+00,0.00E+00,1.09E+02,1.06E+02,2.38E+00,355,-9.01E+00,0
395.6976,8.00E-02,1.70E-01,1.31E-06,7.74E-02,-3.98E-01,-9.31E+01,2.65E+01,-1.03E+02,1.18E+01,-1.31E+02,-1.00E+05,-7.21E+03,-7.14E+01,0.00E+00,0.00E+00,1.09E+02,1.06E+02,2.38E+00,356,-9.16E+00,0
397.2072,8.00E-02,1.70E-01,1.05E-06,6.98E-02,-3.89E-01,-9.30E+01,2.67E+01,-1.03E+02,1.19E+01,-1.31E+02,-1.00E+05,-7.48E+03,-7.17E+01,0.00E+00,0.00E+00,1.08E+02,1.06E+02,2.38E+00,357,-9.34E+00,0
399.1698,8.00E-02,1.70E-01,8.52E-07,6.05E-02,-3.78E-01,-9.29E+01,2.71E+01,-1.03E+02,1.20E+01,-1.32E+02,-1.00E+05,-7.64E+03,-7.21E+01,0.00E+00,0.00E+00,1.07E+02,1.06E+02,2.38E+00,358,-9.56E+00,0
399.9058,8.00E-02,1.70E-01,1.49E-06,7.33E-02,-3.74E-01,-9.28E+01,2.72E+01,-1.03E+02,1.21E+01,-1.32E+02,-1.00E+05,-7.69E+03,-7.23E+01,0.00E+00,0.00E+00,1.07E+02,1.06E+02,2.38E+00,359,-9.66E+00,0
400.8627,8.00E-02,1.70E-01,1.31E-06,6.21E-02,-3.69E-01,-9.27E+01,2.73E+01,-1.03E+02,1.22E+01,-1.33E+02,-1.00E+05,-7.95E+03,-7.24E+01,0.00E+00,0.00E+00,1.06E+02,1.06E+02,2.38E+00,360,-9.82E+00,0
402.1067,8.00E-02,1.70E-01,1.13E-06,5.75E-02,-3.61E-01,-9.26E+01,2.76E+01,-1.03E+02,1.22E+01,-1.33E+02,-1.00E+05,-8.03E+03,-7.27E+01,0.00E+00,0.00E+00,1.06E+02,1.06E+02,2.38E+00,361,-9.96E+00,0
403.7238,8.00E-02,1.70E-01,1.37E-06,5.44E-02,-3.51E-01,-9.25E+01,2.78E+01,-1.03E+02,1.23E+01,-1.34E+02,-1.00E+05,-8.22E+03,-7.31E+01,0.00E+00,0.00E+00,1.05E+02,1.06E+02,2.38E+00,362,-1.01E+01,0
404.8558,8.00E-02,1.70E-01,1.15E-06,5.56E-02,-3.46E-01,-9.24E+01,2.80E+01,-1.03E+02,1.24E+01,-1.34E+02,-1.00E+05,-8.24E+03,-7.33E+01,0.00E+00,0.00E+00,1.05E+02,1.06E+02,2.38E+00,363,-1.03E+01,0
406.3274,8.00E-02,1.70E-01,1.36E-06,5.04E-02,-3.38E-01,-9.23E+01,2.83E+01,-1.03E+02,1.25E+01,-1.35E+02,-1.00E+05,-8.48E+03,-7.36E+01,0.00E+00,0.00E+00,1.04E+02,1.06E+02,2.38E+00,364,-1.05E+01,0
407.3576,8.00E-02,1.70E-01,1.29E-06,5.29E-02,-3.32E-01,-9.22E+01,2.85E+01,-1.03E+02,1.25E+01,-1.35E+02,-1.00E+05,-8.48E+03,-7.38E+01,0.00E+00,0.00E+00,1.04E+02,1.06E+02,2.38E+00,365,-1.07E+01,0
408.6967,8.00E-02,1.70E-01,1.34E-06,4.48E-02,-3.25E-01,-9.21E+01,2.87E+01,-1.03E+02,1.26E+01,-1.35E+02,-1.00E+05,-8.71E+03,-7.41E+01,0.00E+00,0.00E+00,1.03E+02,1.06E+02,2.38E+00,366,-1.08E+01,0
410.0359,8.00E-02,1.70E-01,1.34E-06,4.36E-02,-3.17E-01,-9.20E+01,2.89E+01,-1.03E+02,1.26E+01,-1.36E+02,-1.00E+05,-8.74E+03,-7.44E+01,0.00E+00,0.00E+00,1.03E+02,1.06E+02,2.38E+00,367,-1.10E+01,0
411.375,8.00E-02,1.70E-01,1.33E-06,4.15E-02,-3.11E-01,-9.19E+01,2.91E+01,-1.03E+02,1.27E+01,-1.36E+02,-1.00E+05,-8.85E+03,-7.46E+01,0.00E+00,0.00E+00,1.02E+02,1.06E+02,2.38E+00,368,-1.11E+01,0
412.7142,8.00E-02,1.70E-01,1.07E-06,4.01E-02,-3.08E-01,-9.18E+01,2.94E+01,-1.03E+02,1.27E+01,-1.37E+02,-1.00E+05,-8.95E+03,-7.47E+01,0.00E+00,0.00E+00,1.02E+02,1.06E+02,2.38E+00,369,-1.13E+01,0
414.4551,8.00E-02,1.70E-01,1.33E-06,3.72E-02,-2.99E-01,-9.16E+01,2.97E+01,-1.03E+02,1.28E+01,-1.37E+02,-1.00E+05,-9.08E+03,-7.49E+01,0.00E+00,0.00E+00,1.01E+02,1.06E+02,2.38E+00,370,-1.14E+01,0
415.6737,8.00E-02,1.70E-01,1.12E-06,3.85E-02,-2.99E-01,-9.15E+01,2.99E+01,-1.03E+02,1.29E+01,-1.37E+02,-1.00E+05,-9.09E+03,-7.51E+01,0.00E+00,0.00E+00,1.01E+02,1.06E+02,2.38E+00,371,-1.16E+01,0
417.2579,8.00E-02,1.70E-01,1.34E-06,3.58E-02,-2.94E-01,-9.14E+01,3.01E+01,-1.03E+02,1.29E+01,-1.38E+02,-1.00E+05,-9.26E+03,-7.54E+01,0.00E+00,0.00E+00,1.00E+02,1.06E+02,2.38E+00,372,-1.17E+01,0
418.8421,8.00E-02,1.70E-01,9.53E-07,3.53E-02,-2.89E-01,-9.13E+01,3.04E+01,-1.03E+02,1.30E+01,-1.38E+02,-1.00E+05,-9.30E+03,-7.55E+01,0.00E+00,0.00E+00,9.98E+01,1.06E+02,2.38E+00,373,-1.19E+01,0
420.9016,8.00E-02,1.70E-01,7.23E-07,2.95E-02,-2.83E-01,-9.11E+01,3.08E+01,-1.03E+02,1.30E+01,-1.39E+02,-1.00E+05,-9.48E+03,-7.56E+01,0.00E+00,0.00E+00,9.92E+01,1.06E+02,2.38E+00,374,-1.21E+01,0
423.579,8.00E-02,1.70E-01,3.72E-07,2.60E-02,-2.80E-01,-9.09E+01,3.12E+01,-1.03E+02,1.31E+01,-1.40E+02,-1.00E+05,-9.47E+03,-7.60E+01,0.00E+00,0.00E+00,9.83E+01,1.06E+02,2.38E+00,375,-1.23E+01,0
426.4201,8.00E-02,1.70E-01,2.52E-06,2.51E-02,-2.76E-01,-9.07E+01,3.17E+01,-1.03E+02,1.32E+01,-1.41E+02,-1.00E+05,-9.54E+03,-7.64E+01,0.00E+00,0.00E+00,9.75E+01,1.06E+02,2.38E+00,376,-1.26E+01,0
429.2929,8.00E-02,1.70E-01,2.31E-06,2.42E-02,-2.72E-01,-9.05E+01,3.22E+01,-1.03E+02,1.32E+01,-1.41E+02,-1.00E+05,-9.64E+03,-7.69E+01,0.00E+00,0.00E+00,9.66E+01,1.06E+02,2.38E+00,377,-1.28E+01,0
432.2017,8.00E-02,1.70E-01,2.13E-06,2.34E-02,-2.67E-01,-9.02E+01,3.27E+01,-1.03E+02,1.33E+01,-1.42E+02,-1.00E+05,-9.73E+03,-7.75E+01,0.00E+00,0.00E+00,9.58E+01,1.06E+02,2.38E+00,378,-1.31E+01,0
435.1526,8.00E-02,1.70E-01,2.16E-06,2.27E-02,-2.61E-01,-9.00E+01,3.32E+01,-1.03E+02,1.34E+01,-1.43E+02,-1.00E+05,-9.81E+03,-7.81E+01,0.00E+00,0.00E+00,9.49E+01,1.06E+02,2.38E+00,379,-1.34E+01,0
438.154,8.00E-02,1.70E-01,2.35E-06,2.08E-02,-2.55E-01,-8.97E+01,3.37E+01,-1.03E+02,1.34E+01,-1.44E+02,-1.00E+05,-9.90E+03,-7.89E+01,0.00E+00,0.00E+00,9.41E+01,1.06E+02,2.38E+00,380,-1.36E+01,0
441.2147,8.00E-02,1.70E-01,2.66E-06,1.91E-02,-2.47E-01,-8.95E+01,3.42E+01,-1.03E+02,1.35E+01,-1.44E+02,-1.00E+05,-9.97E+03,-7.97E+01,0.00E+00,0.00E+00,9.33E+01,1.06E+02,2.38E+00,381,-1.39E+01,0
444.3446,8.00E-02,1.70E-01,3.08E-06,1.77E-02,-2.39E-01,-8.93E+01,3.47E+01,-1.03E+02,1.35E+01,-1.45E+02,-1.00E+05,-1.00E+04,-8.06E+01,0.00E+00,0.00E+00,9.25E+01,1.06E+02,2.38E+00,382,-1.42E+01,0
447.555,8.00E-02,1.70E-01,3.69E-06,1.64E-02,-2.31E-01,-8.90E+01,3.53E+01,-1.03E+02,1.36E+01,-1.46E+02,-1.00E+05,-1.01E+04,-8.15E+01,0.00E+00,0.00E+00,9.17E+01,1.06E+02,2.38E+00,383,-1.44E+01,0
450.7995,8.00E-02,1.70E-01,3.49E-06,1.55E-02,-2.22E-01,-8.87E+01,3.58E+01,-1.03E+02,1.37E+01,-1.47E+02,-1.00E+05,-1.03E+04,-8.25E+01,0.00E+00,0.00E+00,9.09E+01,1.06E+02,2.38E+00,384,-1.47E+01,0
454.044,8.00E-02,1.70E-01,1.94E-06,1.49E-02,-2.13E-01,-8.85E+01,3.64E+01,-1.03E+02,1.37E+01,-1.47E+02,-1.00E+05,-1.03E+04,-8.36E+01,0.00E+00,0.00E+00,9.01E+01,1.06E+02,2.38E+00,385,-1.49E+01,0
457.5667,8.00E-02,1.70E-01,3.64E-06,1.38E-02,-2.03E-01,-8.82E+01,3.70E+01,-1.03E+02,1.37E+01,-1.48E+02,-1.00E+05,-1.04E+04,-8.47E+01,0.00E+00,0.00E+00,8.94E+01,1.06E+02,2.38E+00,386,-1.52E+01,0
461.2313,8.00E-02,1.70E-01,3.02E-06,1.32E-02,-1.92E-01,-8.79E+01,3.76E+01,-1.03E+02,1.38E+01,-1.49E+02,-1.00E+05,-1.04E+04,-8.59E+01,0.00E+00,0.00E+00,8.86E+01,1.06E+02,2.38E+00,387,-1.54E+01,0
464.985,8.00E-02,1.70E-01,1.64E-06,1.28E-02,-1.82E-01,-8.76E+01,3.82E+01,-1.03E+02,1.38E+01,-1.49E+02,-1.00E+05,-1.06E+04,-8.71E+01,0.00E+00,0.00E+00,8.79E+01,1.06E+02,2.38E+00,388,-1.57E+01,0
468.7388,8.00E-02,1.70E-01,2.51E-06,1.24E-02,-1.72E-01,-8.73E+01,3.89E+01,-1.03E+02,1.39E+01,-1.50E+02,-1.00E+05,-1.06E+04,-8.82E+01,0.00E+00,0.00E+00,8.72E+01,1.06E+02,2.38E+00,389,-1.59E+01,0
472.4925,8.00E-02,1.70E-01,3.50E-06,1.20E-02,-1.62E-01,-8.70E+01,3.95E+01,-1.03E+02,1.39E+01,-1.51E+02,-1.00E+05,-1.07E+04,-8.93E+01,0.00E+00,0.00E+00,8.65E+01,1.06E+02,2.38E+00,390,-1.61E+01,0
476.2463,8.00E-02,1.70E-01,3.04E-06,1.17E-02,-1.53E-01,-8.67E+01,4.02E+01,-1.03E+02,1.40E+01,-1.51E+02,-1.00E+05,-1.07E+04,-9.03E+01,0.00E+00,0.00E+00,8.59E+01,1.06E+02,2.38E+00,391,-1.63E+01,0
480,8.00E-02,1.70E-01,1.60E-06,1.14E-02,-1.45E-01,-8.64E+01,4.08E+01,-1.03E+02,1.40E+01,-1.52E+02,-1.00E+05,-1.08E+04,-9.12E+01,0.00E+00,0.00E+00,8.53E+01,1.06E+02,2.38E+00,392,-1.65E+01,0
480.05,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.44E-01,-8.64E+01,4.08E+01,-1.03E+02,1.40E+01,-1.52E+02,-1.22E+03,-5.61E+03,-9.12E+01,0.00E+00,0.00E+00,8.53E+01,1.06E+02,2.38E+00,393,-1.66E+01,0
480.085,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.44E-01,-8.64E+01,4.08E+01,-1.03E+02,1.40E+01,-1.52E+02,-7.39E+02,-5.56E+03,-9.12E+01,0.00E+00,0.00E+00,8.53E+01,1.06E+02,2.38E+00,394,-1.66E+01,0
480.1095,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.44E-01,-8.65E+01,4.08E+01,-1.03E+02,1.40E+01,-1.52E+02,-5.88E+02,-5.53E+03,-9.12E+01,0.00E+00,0.00E+00,8.54E+01,1.06E+02,2.38E+00,395,-1.66E+01,0
480.1413,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.44E-01,-8.65E+01,4.08E+01,-1.03E+02,1.40E+01,-1.52E+02,-4.61E+02,-5.41E+03,-9.12E+01,0.00E+00,0.00E+00,8.54E+01,1.06E+02,2.38E+00,396,-1.66E+01,0
480.1732,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.44E-01,-8.65E+01,4.08E+01,-1.03E+02,1.40E+01,-1.52E+02,-3.91E+02,-5.25E+03,-9.12E+01,0.00E+00,0.00E+00,8.54E+01,1.06E+02,2.38E+00,397,-1.66E+01,0
480.2146,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.44E-01,-8.65E+01,4.08E+01,-1.03E+02,1.40E+01,-1.52E+02,-3.31E+02,-5.11E+03,-9.12E+01,0.00E+00,0.00E+00,8.54E+01,1.06E+02,2.38E+00,398,-1.66E+01,0
480.2684,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.45E-01,-8.65E+01,4.08E+01,-1.03E+02,1.40E+01,-1.52E+02,-2.79E+02,-4.97E+03,-9.12E+01,0.00E+00,0.00E+00,8.54E+01,1.06E+02,2.38E+00,399,-1.66E+01,0
480.3223,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.45E-01,-8.65E+01,4.08E+01,-1.03E+02,1.40E+01,-1.52E+02,-2.43E+02,-4.89E+03,-9.11E+01,0.00E+00,0.00E+00,8.54E+01,1.06E+02,2.38E+00,400,-1.66E+01,0
480.3761,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.45E-01,-8.66E+01,4.08E+01,-1.03E+02,1.40E+01,-1.52E+02,-2.23E+02,-4.84E+03,-9.11E+01,0.00E+00,0.00E+00,8.54E+01,1.06E+02,2.38E+00,401,-1.66E+01,0
480.4299,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.45E-01,-8.66E+01,4.08E+01,-1.03E+02,1.40E+01,-1.52E+02,-2.06E+02,-4.80E+03,-9.11E+01,0.00E+00,0.00E+00,8.55E+01,1.06E+02,2.38E+00,402,-1.66E+01,0
480.4999,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.45E-01,-8.66E+01,4.08E+01,-1.03E+02,1.40E+01,-1.52E+02,-1.87E+02,-4.75E+03,-9.11E+01,0.00E+00,0.00E+00,8.55E+01,1.06E+02,2.38E+00,403,-1.66E+01,0
480.5909,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.45E-01,-8.67E+01,4.08E+01,-1.03E+02,1.40E+01,-1.52E+02,-1.73E+02,-4.67E+03,-9.11E+01,0.00E+00,0.00E+00,8.55E+01,1.06E+02,2.38E+00,404,-1.66E+01,0
480.6818,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.45E-01,-8.67E+01,4.08E+01,-1.04E+02,1.40E+01,-1.52E+02,-1.60E+02,-4.54E+03,-9.11E+01,0.00E+00,0.00E+00,8.55E+01,1.06E+02,2.38E+00,405,-1.67E+01,0
480.8001,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.46E-01,-8.68E+01,4.08E+01,-1.04E+02,1.40E+01,-1.52E+02,-1.48E+02,-4.34E+03,-9.11E+01,0.00E+00,0.00E+00,8.56E+01,1.06E+02,2.38E+00,406,-1.67E+01,0
480.9183,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.46E-01,-8.68E+01,4.08E+01,-1.04E+02,1.40E+01,-1.52E+02,-1.40E+02,-4.20E+03,-9.12E+01,0.00E+00,0.00E+00,8.56E+01,1.06E+02,2.38E+00,407,-1.67E+01,0
481.0366,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.45E-01,-8.69E+01,4.08E+01,-1.04E+02,1.40E+01,-1.52E+02,-1.32E+02,-4.10E+03,-9.12E+01,0.00E+00,0.00E+00,8.56E+01,1.06E+02,2.38E+00,408,-1.67E+01,0
481.1903,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.45E-01,-8.69E+01,4.08E+01,-1.04E+02,1.40E+01,-1.52E+02,-1.23E+02,-4.01E+03,-9.12E+01,0.00E+00,0.00E+00,8.57E+01,1.06E+02,2.38E+00,409,-1.66E+01,0
481.3902,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.45E-01,-8.70E+01,4.08E+01,-1.04E+02,1.40E+01,-1.52E+02,-1.17E+02,-3.92E+03,-9.12E+01,0.00E+00,0.00E+00,8.58E+01,1.06E+02,2.38E+00,410,-1.66E+01,0
481.59,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.45E-01,-8.71E+01,4.08E+01,-1.04E+02,1.40E+01,-1.52E+02,-1.12E+02,-3.83E+03,-9.13E+01,0.00E+00,0.00E+00,8.58E+01,1.06E+02,2.38E+00,411,-1.66E+01,0
481.7899,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.45E-01,-8.72E+01,4.08E+01,-1.04E+02,1.40E+01,-1.52E+02,-1.07E+02,-3.67E+03,-9.13E+01,0.00E+00,0.00E+00,8.59E+01,1.06E+02,2.38E+00,412,-1.66E+01,0
481.9897,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.44E-01,-8.73E+01,4.08E+01,-1.04E+02,1.40E+01,-1.52E+02,-1.03E+02,-3.48E+03,-9.14E+01,0.00E+00,0.00E+00,8.59E+01,1.07E+02,2.38E+00,413,-1.66E+01,0
482.1896,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.44E-01,-8.74E+01,4.08E+01,-1.04E+02,1.40E+01,-1.52E+02,-9.91E+01,-3.34E+03,-9.14E+01,0.00E+00,0.00E+00,8.60E+01,1.07E+02,2.38E+00,414,-1.66E+01,0
482.4494,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.43E-01,-8.75E+01,4.08E+01,-1.04E+02,1.40E+01,-1.52E+02,-9.52E+01,-3.20E+03,-9.15E+01,0.00E+00,0.00E+00,8.61E+01,1.07E+02,2.38E+00,415,-1.65E+01,0
482.6313,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.43E-01,-8.76E+01,4.08E+01,-1.04E+02,1.40E+01,-1.52E+02,-9.36E+01,-3.14E+03,-9.15E+01,0.00E+00,0.00E+00,8.62E+01,1.07E+02,2.38E+00,416,-1.65E+01,0
482.8131,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.42E-01,-8.77E+01,4.08E+01,-1.05E+02,1.40E+01,-1.52E+02,-9.22E+01,-3.08E+03,-9.16E+01,0.00E+00,0.00E+00,8.62E+01,1.07E+02,2.38E+00,417,-1.65E+01,0
483.0496,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.42E-01,-8.78E+01,4.08E+01,-1.05E+02,1.40E+01,-1.52E+02,-9.01E+01,-3.00E+03,-9.16E+01,0.00E+00,0.00E+00,8.63E+01,1.07E+02,2.38E+00,418,-1.65E+01,0
483.3569,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.41E-01,-8.79E+01,4.08E+01,-1.05E+02,1.40E+01,-1.52E+02,-8.82E+01,-2.80E+03,-9.17E+01,0.00E+00,0.00E+00,8.64E+01,1.07E+02,2.38E+00,419,-1.65E+01,0
